Title,Title_URL,Image,Price,Price1,Content,rating,cartcontrolsaddcart,Avg_price
Mr Chen's Shanghai Soup Dumplings 240g,https://www.woolworths.com.au/shop/productdetails/107630/mr-chen-s-shanghai-soup-dumplings,https://assets.woolworths.com.au/images/1005/107630.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$2.08 / 100G,,, Add to cart , Save to list 
Potato Utopia Four Cheese Potato Gratin 400g,https://www.woolworths.com.au/shop/productdetails/203424/potato-utopia-four-cheese-potato-gratin,https://assets.woolworths.com.au/images/1005/203424.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
﻿Chiko Original Rolls 4 Pack,https://www.woolworths.com.au/shop/productdetails/59793/chiko-original-rolls,https://assets.woolworths.com.au/images/1005/59793.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.70,$1.03 / 100G,4.7,64, Add to cart , Save to list 
Just Caught Raw Prawn Cutlets 850g,https://www.woolworths.com.au/shop/productdetails/803034/just-caught-raw-prawn-cutlets,https://assets.woolworths.com.au/images/1005/803034.jpg?impolicy=wowsmkqiema&w=260&h=260,$29.00,$34.12 / 1KG,,, Add to cart , Save to list 
Just Caught Crumbed Squid Rings 800g,https://www.woolworths.com.au/shop/productdetails/245442/just-caught-crumbed-squid-rings,https://assets.woolworths.com.au/images/1005/245442.jpg?impolicy=wowsmkqiema&w=260&h=260,$13.00,$16.25 / 1KG,,, Add to cart , Save to list 
Strength Meals Co High Protein Italian Pork Pasta Meal 350g,https://www.woolworths.com.au/shop/productdetails/141134/strength-meals-co-high-protein-italian-pork-pasta-meal,https://assets.woolworths.com.au/images/1005/141134.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.50,$2.71 / 100G,2.9,219, Add to cart , Save to list 
Woolworths Caramelised Onion Slow Braised Beef Pies 2 Pack,https://www.woolworths.com.au/shop/productdetails/171546/woolworths-caramelised-onion-slow-braised-beef-pies,https://assets.woolworths.com.au/images/1005/171546.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.00,$1.50 / 100G,4.2,149, Add to cart , Save to list 
Della Rosa Bbq Meatlovers Family Pizza 500g,https://www.woolworths.com.au/shop/productdetails/81977/della-rosa-bbq-meatlovers-family-pizza,https://assets.woolworths.com.au/images/1005/81977.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$1.30 / 100G,4.1,19, Add to cart , Save to list 
Sara Lee Chocolate Swirl Bavarian 375g,https://www.woolworths.com.au/shop/productdetails/263648/sara-lee-chocolate-swirl-bavarian,https://assets.woolworths.com.au/images/1005/263648.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$2.00 / 100G,4.1,7, Add to cart , Save to list 
Sealord Australian Hoki Sourdough Crumb Wild Caught Fillets 300g,https://www.woolworths.com.au/shop/productdetails/178456/sealord-australian-hoki-sourdough-crumb-wild-caught-fillets,https://assets.woolworths.com.au/images/1005/178456.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$30.00 / 1KG,,, Add to cart , Save to list 
Bulla Creamy Classics Ice Cream Sandwich Neapolitan 4 Pack,https://www.woolworths.com.au/shop/productdetails/105495/bulla-creamy-classics-ice-cream-sandwich-neapolitan,https://assets.woolworths.com.au/images/1005/105495.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$1.25 / 100ML,,, Add to cart , Save to list 
Blue Ribbon Streets Chocolate Mint Reduced Fat Ice Cream Dessert Tub 2l,https://www.woolworths.com.au/shop/productdetails/120986/blue-ribbon-streets-chocolate-mint-reduced-fat-ice-cream-dessert-tub,https://assets.woolworths.com.au/images/1005/120986.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$0.35 / 100ML,,, Add to cart , Save to list 
Papa Giuseppi's Panini Tomato & Cheese 250g 2 Pack,https://www.woolworths.com.au/shop/productdetails/733157/papa-giuseppi-s-panini-tomato-cheese,https://assets.woolworths.com.au/images/1005/733157.jpg?impolicy=wowsmkqiema&w=260&h=260,$3.00,$1.20 / 100G,4.4,54, Add to cart , Save to list 
Creative Gourmet Frozen Dragon Fruit Chunks 400g,https://www.woolworths.com.au/shop/productdetails/680369/creative-gourmet-frozen-dragon-fruit-chunks,https://assets.woolworths.com.au/images/1005/680369.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.50,$11.25 / 1KG,5.0,12, Add to cart , Save to list 
Woolworths Bolognese Arancini 8 Pack,https://www.woolworths.com.au/shop/productdetails/820798/woolworths-bolognese-arancini,https://assets.woolworths.com.au/images/1005/820798.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.30,$2.21 / 100G,3.5,570, Add to cart , Save to list 
Lucky Kitchen Bbq Pork Dumplings 750g,https://www.woolworths.com.au/shop/productdetails/127814/lucky-kitchen-lucky-kitchen-bbq-pork-dumplings,https://assets.woolworths.com.au/images/1005/127814.jpg?impolicy=wowsmkqiema&w=260&h=260,$10.50,$1.40 / 100G,,, Add to cart , Save to list 
Essentials Fish Fingers 1kg,https://www.woolworths.com.au/shop/productdetails/96775/essentials-fish-fingers,https://assets.woolworths.com.au/images/1005/96775.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.50,$8.50 / 1KG,3.4,471, Add to cart , Save to list 
Birds Eye Snap Frozen Peas & Corn 1kg,https://www.woolworths.com.au/shop/productdetails/705677/birds-eye-snap-frozen-peas-corn,https://assets.woolworths.com.au/images/1005/705677.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$6.50 / 1KG,4.8,26, Add to cart , Save to list 
Bulla Creamy Classics Ice Cream Rich Choc Chip 2l Tub,https://www.woolworths.com.au/shop/productdetails/191048/bulla-creamy-classics-ice-cream-rich-choc-chip,https://assets.woolworths.com.au/images/1005/191048.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$0.25 / 100ML,4.8,75, Add to cart , Save to list 
Mccain Dinner Roast Chicken Frozen Meal 320g,https://www.woolworths.com.au/shop/productdetails/93758/mccain-dinner-roast-chicken-frozen-meal,https://assets.woolworths.com.au/images/1005/93758.jpg?impolicy=wowsmkqiema&w=260&h=260,,,4.4,19,, Save to list 
Pie Society Meatless Classic Aussie Pies 2 Pack,https://www.woolworths.com.au/shop/productdetails/161882/pie-society-meatless-classic-aussie-pies,https://assets.woolworths.com.au/images/1005/161882.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.25 / 100G,,, Add to cart , Save to list 
Sealord Hoki Lightly Crumbed Classic Crumb Fillets 4 Pack,https://www.woolworths.com.au/shop/productdetails/143660/sealord-hoki-lightly-crumbed-classic-crumb-fillets,https://assets.woolworths.com.au/images/1005/143660.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$21.43 / 1KG,,, Add to cart , Save to list 
Peters Drumstick Mini Boysen Berry Swirl 6 Pack,https://www.woolworths.com.au/shop/productdetails/51932/peters-drumstick-mini-boysen-berry-swirl,https://assets.woolworths.com.au/images/1005/51932.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$1.35 / 100ML,4.7,33, Add to cart , Save to list 
Pana Organic Almond Frozen Dessert Sticks 4 Pack,https://www.woolworths.com.au/shop/productdetails/246082/pana-organic-almond-frozen-dessert-sticks,https://assets.woolworths.com.au/images/1005/246082.jpg?impolicy=wowsmkqiema&w=260&h=260,$12.50,$3.47 / 100ML,,, Add to cart , Save to list 
Bulla Fudge Bars 8 Pack,https://www.woolworths.com.au/shop/productdetails/179916/bulla-fudge-bars,https://assets.woolworths.com.au/images/1005/179916.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.00,$1.33 / 100ML,,, Add to cart , Save to list 
Macro Organic Frozen Mixed Berries 450g,https://www.woolworths.com.au/shop/productdetails/815129/macro-organic-frozen-mixed-berries,https://assets.woolworths.com.au/images/1005/815129.jpg?impolicy=wowsmkqiema&w=260&h=260,,,4.6,965,, Save to list 
On The Menu Beef & Bacon With Cheese Loaded Pot Pie 400g,https://www.woolworths.com.au/shop/productdetails/162090/on-the-menu-beef-bacon-with-cheese-loaded-pot-pie,https://assets.woolworths.com.au/images/1005/162090.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.00,$2.00 / 100G,,, Add to cart , Save to list 
Super Nature Pulses Bowl Tuna Bake Frozen Meal 300g,https://www.woolworths.com.au/shop/productdetails/56017/super-nature-pulses-bowl-tuna-bake-frozen-meal,https://assets.woolworths.com.au/images/1005/56017.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.30,$1.43 / 100G,4.6,7, Add to cart , Save to list 
Oreo Cookie Sandwich 4 Pack,https://www.woolworths.com.au/shop/productdetails/219840/oreo-cookie-sandwich,https://assets.woolworths.com.au/images/1005/219840.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.50,$1.76 / 100ML,,, Add to cart , Save to list 
Mr Chen's Gluten Free Vegetable Gyoza Dumplings 200g,https://www.woolworths.com.au/shop/productdetails/159037/mr-chen-s-gluten-free-vegetable-gyoza-dumplings,https://assets.woolworths.com.au/images/1005/159037.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.00,$4.00 / 100G,,, Add to cart , Save to list 
Oreo Ice Cream Cone 4 Pack,https://www.woolworths.com.au/shop/productdetails/699046/oreo-ice-cream-cone,https://assets.woolworths.com.au/images/1005/699046.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.50,$2.00 / 100ML,4.3,6, Add to cart , Save to list 
Super Nature Super Foods Japanese Style Katsu Chicken Frozen Meal 350g,https://www.woolworths.com.au/shop/productdetails/179746/super-nature-super-foods-japanese-style-katsu-chicken-frozen-meal,https://assets.woolworths.com.au/images/1005/179746.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$1.86 / 100G,,, Add to cart , Save to list 
Fropro Protein Pizza Italian Beef & Peppers 325g,https://www.woolworths.com.au/shop/productdetails/203580/fropro-protein-pizza-italian-beef-peppers,https://assets.woolworths.com.au/images/1005/203580.jpg?impolicy=wowsmkqiema&w=260&h=260,$12.00,$3.69 / 100G,,, Add to cart , Save to list 
Potato Utopia Rustic Skin On Fries 600g,https://www.woolworths.com.au/shop/productdetails/203425/potato-utopia-rustic-skin-on-fries,https://assets.woolworths.com.au/images/1005/203425.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Peters Original Twin Pole Vanilla Choc 8 Pack,https://www.woolworths.com.au/shop/productdetails/179446/peters-original-twin-pole-vanilla-choc,https://assets.woolworths.com.au/images/1005/179446.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.50,$0.93 / 100ML,,, Add to cart , Save to list 
Cadbury Dairy Milk Caramello Ice Cream Sticks 4 Pack,https://www.woolworths.com.au/shop/productdetails/220954/cadbury-dairy-milk-caramello-ice-cream-sticks,https://assets.woolworths.com.au/images/1005/220954.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.50,$2.64 / 100ML,3.0,1, Add to cart , Save to list 
Gluten Free Bakehouse Garlic Bread 300g,https://www.woolworths.com.au/shop/productdetails/54772/gluten-free-bakehouse-garlic-bread,https://assets.woolworths.com.au/images/1005/54772.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.20,$1.73 / 100G,4.8,44, Add to cart , Save to list 
Fropro Singles Double Chocolate Ice Cream Sticks 3 Pack,https://www.woolworths.com.au/shop/productdetails/247105/fropro-singles-double-chocolate-ice-cream-sticks,https://assets.woolworths.com.au/images/1005/247105.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Golden Wok Diana Chan's Honey Soy Chicken Dumplings 230g,https://www.woolworths.com.au/shop/productdetails/160238/golden-wok-diana-chan-s-honey-soy-chicken-dumplings,https://assets.woolworths.com.au/images/1005/160238.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.50,$3.70 / 100G,5.0,2, Add to cart , Save to list 
Connoisseur Rocky Road Ice Cream 4 Pack,https://www.woolworths.com.au/shop/productdetails/246857/connoisseur-rocky-road-ice-cream,https://assets.woolworths.com.au/images/1005/246857.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$7.78 / 100ML,,, Add to cart , Save to list 
Della Rosa Double Pepperoni Pizza 500g,https://www.woolworths.com.au/shop/productdetails/134509/della-rosa-double-pepperoni-pizza,https://assets.woolworths.com.au/images/1005/134509.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.50,$1.30 / 100G,2.8,24, Add to cart , Save to list 
Lotus Biscoff White Chocolate Ice Cream Sticks 3 Pack,https://www.woolworths.com.au/shop/productdetails/274765/lotus-biscoff-white-chocolate-ice-cream-sticks,https://assets.woolworths.com.au/images/1005/274765.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$3.33 / 100ML,,, Add to cart , Save to list 
Little Moons Belgian Chocolate & Hazelnut Frozen Mochi Bites 6 Pack,https://www.woolworths.com.au/shop/productdetails/222576/little-moons-belgian-chocolate-hazelnut-frozen-mochi-bites,https://assets.woolworths.com.au/images/1005/222576.jpg?impolicy=wowsmkqiema&w=260&h=260,$8.00,$4.17 / 100G,,, Add to cart , Save to list 
Quorn 2 Cheese & Spinach Schnitzels & Spinach 240g,https://www.woolworths.com.au/shop/productdetails/369497/quorn-2-cheese-spinach-schnitzels-spinach,https://assets.woolworths.com.au/images/1005/369497.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$2.92 / 100G,,, Add to cart , Save to list 
Just Caught Salt & Pepper Squid 800g,https://www.woolworths.com.au/shop/productdetails/244300/just-caught-salt-pepper-squid,https://assets.woolworths.com.au/images/1005/244300.jpg?impolicy=wowsmkqiema&w=260&h=260,,,,,, Save to list 
Ingham's Super Crunch Seasoned Chicken Dippers 700g,https://www.woolworths.com.au/shop/productdetails/162721/ingham-s-super-crunch-seasoned-chicken-dippers,https://assets.woolworths.com.au/images/1005/162721.jpg?impolicy=wowsmkqiema&w=260&h=260,$15.50,$22.14 / 1KG,,, Add to cart , Save to list 
Mccain Honey Stir Fry Chicken Healthy Choice Frozen Meal 330g,https://www.woolworths.com.au/shop/productdetails/661424/mccain-honey-stir-fry-chicken-healthy-choice-frozen-meal,https://assets.woolworths.com.au/images/1005/661424.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$1.52 / 100G,3.9,19, Add to cart , Save to list 
Art Of Pastry Frozen Fillo Pastry Sheets 375g,https://www.woolworths.com.au/shop/productdetails/76777/art-of-pastry-frozen-fillo-pastry-sheets,https://assets.woolworths.com.au/images/1005/76777.jpg?impolicy=wowsmkqiema&w=260&h=260,$5.00,$1.33 / 100G,4.5,398, Add to cart , Save to list 
Core Powerfoods Beef Taco Bowl 350g,https://www.woolworths.com.au/shop/productdetails/221396/core-powerfoods-beef-taco-bowl,https://assets.woolworths.com.au/images/1005/221396.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$2.57 / 100G,,, Add to cart , Save to list 
Cheesebuddy Gluten Free Cheese Puffs 450g,https://www.woolworths.com.au/shop/productdetails/893902/cheesebuddy-gluten-free-cheese-puffs,https://assets.woolworths.com.au/images/1005/893902.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.60,$1.47 / 100G,4.8,42, Add to cart , Save to list 
Sealord Frozen New Zealand Hoki Fish Burger 4 Pack,https://www.woolworths.com.au/shop/productdetails/197151/sealord-frozen-new-zealand-hoki-fish-burger,https://assets.woolworths.com.au/images/1005/197151.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$19.57 / 1KG,,, Add to cart , Save to list 
Super Nature Slow Cooked Lamb Hot Pot Frozen Meal 300g,https://www.woolworths.com.au/shop/productdetails/691813/super-nature-slow-cooked-lamb-hot-pot-frozen-meal,https://assets.woolworths.com.au/images/1005/691813.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.30,$1.43 / 100G,4.7,9, Add to cart , Save to list 
Nestle Kitkat Ice Cream Sticks 4 Pack,https://www.woolworths.com.au/shop/productdetails/147940/nestle-kitkat-ice-cream-sticks,https://assets.woolworths.com.au/images/1005/147940.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.50,$2.64 / 100ML,3.0,1, Add to cart , Save to list 
Blue Ribbon Neapolitan Reduced Fat Ice Cream Dessert Tub 2l,https://www.woolworths.com.au/shop/productdetails/739602/blue-ribbon-neapolitan-reduced-fat-ice-cream-dessert-tub,https://assets.woolworths.com.au/images/1005/739602.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$0.35 / 100ML,4.6,25, Add to cart , Save to list 
National Pies Curried Chicken Pie Single 180g,https://www.woolworths.com.au/shop/productdetails/763609/national-pies-curried-chicken-pie-single,https://assets.woolworths.com.au/images/1005/763609.jpg?impolicy=wowsmkqiema&w=260&h=260,$2.35,$1.31 / 100G,,, Add to cart , Save to list 
Lean Cuisine Indian Butter Chicken With Rice Frozen Meal 375g,https://www.woolworths.com.au/shop/productdetails/116711/lean-cuisine-indian-butter-chicken-with-rice-frozen-meal,https://assets.woolworths.com.au/images/1005/116711.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.70,$1.79 / 100G,,, Add to cart , Save to list 
Dr. Oetker Papa Giuseppis Rising Stuffed Crust Pepperoni Pizza 470g,https://www.woolworths.com.au/shop/productdetails/691789/dr-oetker-papa-giuseppis-rising-stuffed-crust-pepperoni-pizza,https://assets.woolworths.com.au/images/1005/691789.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.00,$1.49 / 100G,4.1,14, Add to cart , Save to list 
Haagen-dazs Caramel Biscuit & Cream Ice Cream Tub 457ml,https://www.woolworths.com.au/shop/productdetails/674016/haagen-dazs-caramel-biscuit-cream-ice-cream-tub,https://assets.woolworths.com.au/images/1005/674016.jpg?impolicy=wowsmkqiema&w=260&h=260,$12.50,$2.74 / 100ML,,, Add to cart , Save to list 
Sealord Hoki Lightly Crumbed Lemon & Herb Fillets 4 Pack,https://www.woolworths.com.au/shop/productdetails/143669/sealord-hoki-lightly-crumbed-lemon-herb-fillets,https://assets.woolworths.com.au/images/1005/143669.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$21.43 / 1KG,,, Add to cart , Save to list 
Golden Wok Asian Mini Dim Sims 660g,https://www.woolworths.com.au/shop/productdetails/22497/golden-wok-asian-mini-dim-sims,https://assets.woolworths.com.au/images/1005/22497.jpg?impolicy=wowsmkqiema&w=260&h=260,$12.00,$1.82 / 100G,4.3,38, Add to cart , Save to list 
Tak Hing Taro Bao 6 Pack,https://www.woolworths.com.au/shop/productdetails/180300/tak-hing-taro-bao,https://assets.woolworths.com.au/images/1005/180300.jpg?impolicy=wowsmkqiema&w=260&h=260,$6.00,$1.69 / 100G,,, Add to cart , Save to list 
Plantry Plant Based Food Co Teriyaki Meal 350g,https://www.woolworths.com.au/shop/productdetails/210606/plantry-plant-based-food-co-teriyaki-meal,https://assets.woolworths.com.au/images/1005/210606.jpg?impolicy=wowsmkqiema&w=260&h=260,$7.50,$2.14 / 100G,,, Add to cart , Save to list 
"Reese's Nutrageous Peanut Butter, Peanuts, Chocolate & Caramel 1l",https://www.woolworths.com.au/shop/productdetails/218387/reese-s-nutrageous-peanut-butter-peanuts-chocolate-caramel,https://assets.woolworths.com.au/images/1005/218387.jpg?impolicy=wowsmkqiema&w=260&h=260,$4.50,$0.45 / 100ML,,, Add to cart , Save to list 
Paddle Pop Streets Ice Cream Banana 8 Pack,https://www.woolworths.com.au/shop/productdetails/106304/paddle-pop-streets-ice-cream-banana,https://assets.woolworths.com.au/images/1005/106304.jpg?impolicy=wowsmkqiema&w=260&h=260,$9.00,$1.65 / 100ML,5.0,1, Add to cart , Save to list 
Connoisseur Ice Cream Cafe Grande 1l Tub,https://www.woolworths.com.au/shop/productdetails/1793/connoisseur-ice-cream-cafe-grande,https://assets.woolworths.com.au/images/1005/1793.jpg?impolicy=wowsmkqiema&w=260&h=260,$12.00,$1.20 / 100ML,4.8,57, Add to cart , Save to list 
Patties Party Pack 1.25kg,https://www.woolworths.com.au/shop/productdetails/55613/patties-party-pack,https://assets.woolworths.com.au/images/1005/55613.jpg?impolicy=wowsmkqiema&w=260&h=260,$16.90,$1.35 / 100G,4.7,96, Add to cart , Save to list 
Connoisseur Ice Cream Vanilla Caramel Brownie 1l,https://www.woolworths.com.au/shop/productdetails/699140/connoisseur-ice-cream-vanilla-caramel-brownie,https://assets.woolworths.com.au/images/1005/699140.jpg?impolicy=wowsmkqiema&w=260&h=260,$12.00,$1.20 / 100ML,4.7,20, Add to cart , Save to list 
